fee_algo_name,random_seed,lp_yield
IMPROVED_FX_fee,778,19.5
IMPROVED_FX_fee,779,19.7
IMPROVED_FX_fee,784,19.5
IMPROVED_FX_fee,781,19.4
IMPROVED_FX_fee,782,19.66
IMPROVED_FX_fee,783,19.62
IMPROVED_FX_fee,789,19.71
IMPROVED_FX_fee,787,19.6
IMPROVED_FX_fee,786,19.51
IMPROVED_FX_fee,785,18.99
IMPROVED_FX_fee,788,19.23
IMPROVED_FX_fee,790,19.36
IMPROVED_FX_fee,793,19.39
IMPROVED_FX_fee,791,19.69
IMPROVED_FX_fee,792,19.71
IMPROVED_FX_fee,794,19.0
IMPROVED_FX_fee,796,19.51
IMPROVED_FX_fee,795,19.17
IMPROVED_FX_fee,797,19.6
IMPROVED_FX_fee,798,19.45
IMPROVED_FX_fee,799,19.31
IMPROVED_FX_fee,800,19.73
IMPROVED_FX_fee,801,19.32
IMPROVED_FX_fee,802,19.51
IMPROVED_FX_fee,803,19.26
IMPROVED_FX_fee,804,19.53
IMPROVED_FX_fee,805,18.75
IMPROVED_FX_fee,806,19.49
IMPROVED_FX_fee,811,19.27
IMPROVED_FX_fee,809,19.56
IMPROVED_FX_fee,808,19.64
IMPROVED_FX_fee,807,19.46
IMPROVED_FX_fee,810,19.42
IMPROVED_FX_fee,812,19.05
IMPROVED_FX_fee,813,19.3
IMPROVED_FX_fee,814,19.43
IMPROVED_FX_fee,815,19.16
IMPROVED_FX_fee,820,19.49
IMPROVED_FX_fee,816,19.56
IMPROVED_FX_fee,818,19.61
IMPROVED_FX_fee,817,18.83
IMPROVED_FX_fee,819,19.54
IMPROVED_FX_fee,822,19.79
IMPROVED_FX_fee,821,19.16
IMPROVED_FX_fee,823,19.23
IMPROVED_FX_fee,824,19.46
IMPROVED_FX_fee,825,19.03
IMPROVED_FX_fee,829,19.33
IMPROVED_FX_fee,828,20.08
IMPROVED_FX_fee,826,19.36
IMPROVED_FX_fee,827,19.76
IMPROVED_FX_fee,830,19.62
IMPROVED_FX_fee,831,19.35
IMPROVED_FX_fee,833,19.43
IMPROVED_FX_fee,832,19.79
IMPROVED_FX_fee,835,19.45
IMPROVED_FX_fee,834,19.87
IMPROVED_FX_fee,836,19.54
IMPROVED_FX_fee,837,19.47
IMPROVED_FX_fee,839,19.09
IMPROVED_FX_fee,838,19.59
IMPROVED_FX_fee,841,18.87
IMPROVED_FX_fee,840,19.18
IMPROVED_FX_fee,842,18.87
IMPROVED_FX_fee,845,19.46
IMPROVED_FX_fee,844,19.37
IMPROVED_FX_fee,843,19.27
IMPROVED_FX_fee,846,18.78
IMPROVED_FX_fee,851,19.68
IMPROVED_FX_fee,850,19.37
IMPROVED_FX_fee,848,19.39
IMPROVED_FX_fee,847,19.78
IMPROVED_FX_fee,849,19.63
IMPROVED_FX_fee,852,19.71
IMPROVED_FX_fee,853,19.31
IMPROVED_FX_fee,854,19.15
IMPROVED_FX_fee,855,19.58
IMPROVED_FX_fee,856,19.53
IMPROVED_FX_fee,857,19.06
IMPROVED_FX_fee,858,19.44
IMPROVED_FX_fee,860,19.19
IMPROVED_FX_fee,859,19.28
IMPROVED_FX_fee,862,19.03
IMPROVED_FX_fee,864,18.92
IMPROVED_FX_fee,863,19.47
IMPROVED_FX_fee,861,19.34
IMPROVED_FX_fee,865,19.35
IMPROVED_FX_fee,872,19.66
IMPROVED_FX_fee,866,19.51
IMPROVED_FX_fee,868,19.78
IMPROVED_FX_fee,867,19.71
IMPROVED_FX_fee,870,18.91
IMPROVED_FX_fee,869,19.27
IMPROVED_FX_fee,871,19.65
IMPROVED_FX_fee,873,19.19
IMPROVED_FX_fee,876,19.14
IMPROVED_FX_fee,875,19.79
IMPROVED_FX_fee,874,19.37
IMPROVED_FX_fee,877,18.89
IMPROVED_FX_fee,879,19.29
IMPROVED_FX_fee,878,19.93
IMPROVED_FX_fee,880,19.82
IMPROVED_FX_fee,882,19.64
IMPROVED_FX_fee,881,19.08
IMPROVED_FX_fee,884,19.35
IMPROVED_FX_fee,885,18.99
IMPROVED_FX_fee,883,19.15
IMPROVED_FX_fee,886,19.19
IMPROVED_FX_fee,891,19.55
IMPROVED_FX_fee,887,19.78
IMPROVED_FX_fee,888,19.03
IMPROVED_FX_fee,889,19.52
IMPROVED_FX_fee,890,19.5
IMPROVED_FX_fee,892,19.37
IMPROVED_FX_fee,895,19.21
IMPROVED_FX_fee,894,19.13
IMPROVED_FX_fee,893,19.31
IMPROVED_FX_fee,896,19.5
IMPROVED_FX_fee,898,18.87
IMPROVED_FX_fee,900,19.76
IMPROVED_FX_fee,897,18.88
IMPROVED_FX_fee,899,19.09
IMPROVED_FX_fee,901,19.0
IMPROVED_FX_fee,904,19.1
IMPROVED_FX_fee,903,19.43
IMPROVED_FX_fee,902,19.5
IMPROVED_FX_fee,905,19.78
IMPROVED_FX_fee,911,19.69
IMPROVED_FX_fee,907,19.39
IMPROVED_FX_fee,906,19.04
IMPROVED_FX_fee,908,19.03
IMPROVED_FX_fee,912,19.51
IMPROVED_FX_fee,909,19.19
IMPROVED_FX_fee,910,19.65
IMPROVED_FX_fee,913,19.66
IMPROVED_FX_fee,914,19.58
IMPROVED_FX_fee,916,19.63
IMPROVED_FX_fee,917,19.32
IMPROVED_FX_fee,919,19.38
IMPROVED_FX_fee,915,19.19
IMPROVED_FX_fee,918,19.46
IMPROVED_FX_fee,920,19.16
IMPROVED_FX_fee,921,19.34
IMPROVED_FX_fee,924,19.0
IMPROVED_FX_fee,923,19.56
IMPROVED_FX_fee,926,19.42
IMPROVED_FX_fee,925,18.93
IMPROVED_FX_fee,922,19.45
IMPROVED_FX_fee,930,18.89
IMPROVED_FX_fee,927,19.82
IMPROVED_FX_fee,928,19.92
IMPROVED_FX_fee,929,19.44
IMPROVED_FX_fee,931,19.18
IMPROVED_FX_fee,932,19.49
IMPROVED_FX_fee,934,19.35
IMPROVED_FX_fee,933,19.25
IMPROVED_FX_fee,935,19.77
IMPROVED_FX_fee,936,19.71
IMPROVED_FX_fee,938,19.5
IMPROVED_FX_fee,940,19.79
IMPROVED_FX_fee,937,19.7
IMPROVED_FX_fee,939,19.55
IMPROVED_FX_fee,941,19.61
IMPROVED_FX_fee,942,19.54
IMPROVED_FX_fee,943,19.37
IMPROVED_FX_fee,944,19.8
IMPROVED_FX_fee,945,19.25
IMPROVED_FX_fee,951,19.61
IMPROVED_FX_fee,946,19.4
IMPROVED_FX_fee,947,19.83
IMPROVED_FX_fee,948,19.52
IMPROVED_FX_fee,950,19.25
IMPROVED_FX_fee,952,19.16
IMPROVED_FX_fee,949,19.28
IMPROVED_FX_fee,953,19.63
IMPROVED_FX_fee,954,19.24
IMPROVED_FX_fee,955,19.68
IMPROVED_FX_fee,956,19.02
IMPROVED_FX_fee,959,19.78
IMPROVED_FX_fee,957,19.52
IMPROVED_FX_fee,958,19.23
IMPROVED_FX_fee,960,19.7
IMPROVED_FX_fee,962,19.34
IMPROVED_FX_fee,961,19.38
IMPROVED_FX_fee,964,19.56
IMPROVED_FX_fee,963,19.09
IMPROVED_FX_fee,965,19.52
IMPROVED_FX_fee,966,19.41
IMPROVED_FX_fee,967,19.59
IMPROVED_FX_fee,970,19.38
IMPROVED_FX_fee,968,19.86
IMPROVED_FX_fee,969,19.22
IMPROVED_FX_fee,971,19.27
IMPROVED_FX_fee,972,19.52
IMPROVED_FX_fee,973,19.65
IMPROVED_FX_fee,975,19.25
IMPROVED_FX_fee,976,19.55
IMPROVED_FX_fee,977,19.36
IMPROVED_FX_fee,974,19.25
IMPROVED_FX_fee,978,19.19
IMPROVED_FX_fee,981,18.75
IMPROVED_FX_fee,979,19.34
IMPROVED_FX_fee,980,19.49
IMPROVED_FX_fee,982,19.38
IMPROVED_FX_fee,983,18.49
IMPROVED_FX_fee,984,19.19
IMPROVED_FX_fee,992,19.55
IMPROVED_FX_fee,985,19.08
IMPROVED_FX_fee,986,19.28
IMPROVED_FX_fee,988,19.32
IMPROVED_FX_fee,989,19.31
IMPROVED_FX_fee,987,19.16
IMPROVED_FX_fee,990,19.62
IMPROVED_FX_fee,991,19.47
IMPROVED_FX_fee,993,19.51
IMPROVED_FX_fee,994,19.39
IMPROVED_FX_fee,995,19.42
IMPROVED_FX_fee,996,19.58
IMPROVED_FX_fee,998,19.35
IMPROVED_FX_fee,997,19.04
IMPROVED_FX_fee,999,19.58
IMPROVED_DA_fee,0,20.17
IMPROVED_DA_fee,1,19.78
IMPROVED_DA_fee,3,20.09
IMPROVED_DA_fee,4,20.8
IMPROVED_DA_fee,2,20.17
IMPROVED_DA_fee,5,19.78
IMPROVED_DA_fee,7,18.8
IMPROVED_DA_fee,6,18.62
IMPROVED_DA_fee,8,19.99
IMPROVED_DA_fee,9,20.76
IMPROVED_DA_fee,12,22.24
IMPROVED_DA_fee,11,19.02
IMPROVED_DA_fee,10,20.53
IMPROVED_DA_fee,13,19.13
IMPROVED_DA_fee,16,19.34
IMPROVED_DA_fee,14,19.15
IMPROVED_DA_fee,17,18.3
IMPROVED_DA_fee,15,18.62
IMPROVED_DA_fee,18,19.28
IMPROVED_DA_fee,19,20.03
IMPROVED_DA_fee,20,19.67
IMPROVED_DA_fee,22,18.6
IMPROVED_DA_fee,21,18.55
IMPROVED_DA_fee,23,18.71
IMPROVED_DA_fee,25,17.8
IMPROVED_DA_fee,24,19.09
IMPROVED_DA_fee,26,21.25
IMPROVED_DA_fee,28,17.17
IMPROVED_DA_fee,29,19.66
IMPROVED_DA_fee,27,20.36
IMPROVED_DA_fee,30,16.6
IMPROVED_DA_fee,31,21.07
IMPROVED_DA_fee,32,19.66
IMPROVED_DA_fee,33,20.68
IMPROVED_DA_fee,35,20.53
IMPROVED_DA_fee,36,19.48
IMPROVED_DA_fee,34,18.69
IMPROVED_DA_fee,38,20.12
IMPROVED_DA_fee,37,22.14
IMPROVED_DA_fee,39,19.39
IMPROVED_DA_fee,41,19.14
IMPROVED_DA_fee,40,18.14
IMPROVED_DA_fee,42,19.92
IMPROVED_DA_fee,43,20.1
IMPROVED_DA_fee,44,20.74
IMPROVED_DA_fee,45,20.63
IMPROVED_DA_fee,46,18.68
IMPROVED_DA_fee,47,18.15
IMPROVED_DA_fee,49,19.84
IMPROVED_DA_fee,48,19.44
IMPROVED_DA_fee,51,20.12
IMPROVED_DA_fee,50,21.25
IMPROVED_DA_fee,52,20.51
IMPROVED_DA_fee,53,17.98
IMPROVED_DA_fee,56,18.96
IMPROVED_DA_fee,54,19.25
IMPROVED_DA_fee,55,20.72
IMPROVED_DA_fee,57,21.16
IMPROVED_DA_fee,58,19.76
IMPROVED_DA_fee,59,18.77
IMPROVED_DA_fee,60,18.55
IMPROVED_DA_fee,61,17.17
IMPROVED_DA_fee,62,18.77
IMPROVED_DA_fee,63,17.88
IMPROVED_DA_fee,64,20.86
IMPROVED_DA_fee,65,19.48
IMPROVED_DA_fee,66,18.35
IMPROVED_DA_fee,67,18.68
IMPROVED_DA_fee,68,19.68
IMPROVED_DA_fee,69,21.19
IMPROVED_DA_fee,70,19.62
IMPROVED_DA_fee,71,17.88
IMPROVED_DA_fee,72,20.01
IMPROVED_DA_fee,73,19.91
IMPROVED_DA_fee,74,15.97
IMPROVED_DA_fee,75,16.85
IMPROVED_DA_fee,78,19.0
IMPROVED_DA_fee,76,19.49
IMPROVED_DA_fee,77,18.13
IMPROVED_DA_fee,80,18.23
IMPROVED_DA_fee,79,19.15
IMPROVED_DA_fee,81,20.51
IMPROVED_DA_fee,82,20.65
IMPROVED_DA_fee,83,18.02
IMPROVED_DA_fee,84,20.23
IMPROVED_DA_fee,85,19.68
IMPROVED_DA_fee,86,20.39
IMPROVED_DA_fee,87,15.6
IMPROVED_DA_fee,88,19.33
IMPROVED_DA_fee,89,18.64
IMPROVED_DA_fee,90,20.93
IMPROVED_DA_fee,91,19.31
IMPROVED_DA_fee,92,19.71
IMPROVED_DA_fee,94,19.51
IMPROVED_DA_fee,93,19.81
IMPROVED_DA_fee,95,21.26
IMPROVED_DA_fee,96,20.05
IMPROVED_DA_fee,97,17.8
IMPROVED_DA_fee,98,18.64
IMPROVED_DA_fee,99,19.32
IMPROVED_DA_fee,101,18.3
IMPROVED_DA_fee,100,20.67
IMPROVED_DA_fee,103,18.48
IMPROVED_DA_fee,104,19.75
IMPROVED_DA_fee,102,19.85
IMPROVED_DA_fee,105,20.74
IMPROVED_DA_fee,108,18.66
IMPROVED_DA_fee,106,19.55
IMPROVED_DA_fee,107,19.64
IMPROVED_DA_fee,109,19.91
IMPROVED_DA_fee,110,19.04
IMPROVED_DA_fee,111,19.72
IMPROVED_DA_fee,113,20.0
IMPROVED_DA_fee,112,18.76
IMPROVED_DA_fee,114,19.98
IMPROVED_DA_fee,115,19.14
IMPROVED_DA_fee,116,20.85
IMPROVED_DA_fee,117,19.19
IMPROVED_DA_fee,118,21.21
IMPROVED_DA_fee,121,21.18
IMPROVED_DA_fee,119,19.66
IMPROVED_DA_fee,120,19.97
IMPROVED_DA_fee,122,20.12
IMPROVED_DA_fee,123,20.56
IMPROVED_DA_fee,124,20.51
IMPROVED_DA_fee,126,19.05
IMPROVED_DA_fee,125,19.45
IMPROVED_DA_fee,127,18.75
IMPROVED_DA_fee,129,21.06
IMPROVED_DA_fee,128,22.08
IMPROVED_DA_fee,130,19.91
IMPROVED_DA_fee,131,20.48
IMPROVED_DA_fee,132,18.76
IMPROVED_DA_fee,133,21.0
IMPROVED_DA_fee,134,15.95
IMPROVED_DA_fee,137,22.19
IMPROVED_DA_fee,135,18.62
IMPROVED_DA_fee,136,20.45
IMPROVED_DA_fee,138,19.01
IMPROVED_DA_fee,139,19.78
IMPROVED_DA_fee,140,19.1
IMPROVED_DA_fee,141,20.15
IMPROVED_DA_fee,142,19.59
IMPROVED_DA_fee,143,19.44
IMPROVED_DA_fee,144,18.35
IMPROVED_DA_fee,145,19.13
IMPROVED_DA_fee,146,18.8
IMPROVED_DA_fee,147,19.79
IMPROVED_DA_fee,148,18.61
IMPROVED_DA_fee,149,20.46
IMPROVED_DA_fee,150,19.52
IMPROVED_DA_fee,151,21.32
IMPROVED_DA_fee,152,18.43
IMPROVED_DA_fee,153,20.1
IMPROVED_DA_fee,155,21.05
IMPROVED_DA_fee,157,19.91
IMPROVED_DA_fee,156,19.56
IMPROVED_DA_fee,154,19.85
IMPROVED_DA_fee,158,17.68
IMPROVED_DA_fee,159,20.91
IMPROVED_DA_fee,160,22.01
IMPROVED_DA_fee,162,19.21
IMPROVED_DA_fee,161,19.32
IMPROVED_DA_fee,163,19.77
IMPROVED_DA_fee,164,18.82
IMPROVED_DA_fee,165,19.98
IMPROVED_DA_fee,166,21.61
IMPROVED_DA_fee,167,17.22
IMPROVED_DA_fee,170,18.82
IMPROVED_DA_fee,168,20.04
IMPROVED_DA_fee,169,19.4
IMPROVED_DA_fee,171,17.49
IMPROVED_DA_fee,172,17.72
IMPROVED_DA_fee,175,18.78
IMPROVED_DA_fee,173,19.23
IMPROVED_DA_fee,174,20.24
IMPROVED_DA_fee,176,19.22
IMPROVED_DA_fee,177,19.06
IMPROVED_DA_fee,178,20.26
IMPROVED_DA_fee,179,20.87
IMPROVED_DA_fee,181,19.53
IMPROVED_DA_fee,183,19.07
IMPROVED_DA_fee,180,19.73
IMPROVED_DA_fee,182,18.92
IMPROVED_DA_fee,184,17.81
IMPROVED_DA_fee,187,18.91
IMPROVED_DA_fee,185,20.42
IMPROVED_DA_fee,186,19.43
IMPROVED_DA_fee,188,20.15
IMPROVED_DA_fee,189,20.33
IMPROVED_DA_fee,190,18.63
IMPROVED_DA_fee,191,20.87
IMPROVED_DA_fee,192,18.45
IMPROVED_DA_fee,194,18.49
IMPROVED_DA_fee,193,20.29
IMPROVED_DA_fee,195,17.47
IMPROVED_DA_fee,196,18.81
IMPROVED_DA_fee,197,20.03
IMPROVED_DA_fee,199,20.84
IMPROVED_DA_fee,198,18.84
IMPROVED_DA_fee,200,21.15
IMPROVED_DA_fee,201,20.1
IMPROVED_DA_fee,204,19.76
IMPROVED_DA_fee,202,17.32
IMPROVED_DA_fee,203,21.59
IMPROVED_DA_fee,205,17.67
IMPROVED_DA_fee,207,19.19
IMPROVED_DA_fee,206,19.66
IMPROVED_DA_fee,208,20.43
IMPROVED_DA_fee,209,17.33
IMPROVED_DA_fee,210,20.37
IMPROVED_DA_fee,211,18.66
IMPROVED_DA_fee,213,18.93
IMPROVED_DA_fee,212,20.63
IMPROVED_DA_fee,214,19.08
IMPROVED_DA_fee,215,20.01
IMPROVED_DA_fee,217,16.98
IMPROVED_DA_fee,216,19.14
IMPROVED_DA_fee,218,19.26
IMPROVED_DA_fee,221,19.9
IMPROVED_DA_fee,220,21.29
IMPROVED_DA_fee,219,19.98
IMPROVED_DA_fee,222,19.91
IMPROVED_DA_fee,223,20.42
IMPROVED_DA_fee,225,19.93
IMPROVED_DA_fee,226,18.73
IMPROVED_DA_fee,224,21.43
IMPROVED_DA_fee,227,19.32
IMPROVED_DA_fee,228,19.75
IMPROVED_DA_fee,229,20.19
IMPROVED_DA_fee,230,20.77
IMPROVED_DA_fee,231,19.54
IMPROVED_DA_fee,233,18.18
IMPROVED_DA_fee,232,20.0
IMPROVED_DA_fee,234,18.19
IMPROVED_DA_fee,235,19.63
IMPROVED_DA_fee,236,17.94
IMPROVED_DA_fee,237,19.57
IMPROVED_DA_fee,239,18.26
IMPROVED_DA_fee,238,19.67
IMPROVED_DA_fee,240,21.79
IMPROVED_DA_fee,241,19.99
IMPROVED_DA_fee,242,18.46
IMPROVED_DA_fee,243,18.91
IMPROVED_DA_fee,244,20.19
IMPROVED_DA_fee,245,19.37
IMPROVED_DA_fee,246,19.38
IMPROVED_DA_fee,247,24.06
IMPROVED_DA_fee,249,19.27
IMPROVED_DA_fee,248,17.24
IMPROVED_DA_fee,250,16.7
IMPROVED_DA_fee,251,20.12
IMPROVED_DA_fee,253,20.48
IMPROVED_DA_fee,252,19.16
IMPROVED_DA_fee,254,14.59
IMPROVED_DA_fee,255,19.73
IMPROVED_DA_fee,256,18.53
IMPROVED_DA_fee,257,19.91
IMPROVED_DA_fee,258,20.0
IMPROVED_DA_fee,261,19.39
IMPROVED_DA_fee,262,18.83
IMPROVED_DA_fee,260,19.38
IMPROVED_DA_fee,259,19.49
IMPROVED_DA_fee,263,19.81
IMPROVED_DA_fee,266,18.3
IMPROVED_DA_fee,265,18.17
IMPROVED_DA_fee,264,17.09
IMPROVED_DA_fee,267,20.86
IMPROVED_DA_fee,268,21.26
IMPROVED_DA_fee,269,20.14
IMPROVED_DA_fee,270,18.81
IMPROVED_DA_fee,271,17.93
IMPROVED_DA_fee,272,19.34
IMPROVED_DA_fee,275,19.52
IMPROVED_DA_fee,274,19.51
IMPROVED_DA_fee,276,20.14
IMPROVED_DA_fee,273,19.16
IMPROVED_DA_fee,277,19.06
IMPROVED_DA_fee,278,18.63
IMPROVED_DA_fee,280,18.23
IMPROVED_DA_fee,279,20.5
IMPROVED_DA_fee,281,21.23
IMPROVED_DA_fee,282,17.28
IMPROVED_DA_fee,283,19.9
IMPROVED_DA_fee,285,18.11
IMPROVED_DA_fee,284,17.26
IMPROVED_DA_fee,289,20.11
IMPROVED_DA_fee,286,21.73
IMPROVED_DA_fee,288,19.7
IMPROVED_DA_fee,287,19.44
IMPROVED_DA_fee,290,20.13
IMPROVED_DA_fee,291,19.44
IMPROVED_DA_fee,292,18.36
IMPROVED_DA_fee,293,19.35
IMPROVED_DA_fee,294,20.36
IMPROVED_DA_fee,295,19.6
IMPROVED_DA_fee,296,19.86
IMPROVED_DA_fee,298,21.18
IMPROVED_DA_fee,297,20.13
IMPROVED_DA_fee,299,19.49
IMPROVED_DA_fee,301,20.56
IMPROVED_DA_fee,300,18.58
IMPROVED_DA_fee,302,19.53
IMPROVED_DA_fee,304,17.27
IMPROVED_DA_fee,303,19.33
IMPROVED_DA_fee,305,18.94
IMPROVED_DA_fee,306,19.66
IMPROVED_DA_fee,307,21.59
IMPROVED_DA_fee,308,18.96
IMPROVED_DA_fee,309,18.71
IMPROVED_DA_fee,311,19.08
IMPROVED_DA_fee,314,18.34
IMPROVED_DA_fee,313,19.81
IMPROVED_DA_fee,310,20.17
IMPROVED_DA_fee,312,17.66
IMPROVED_DA_fee,315,21.11
IMPROVED_DA_fee,316,20.36
IMPROVED_DA_fee,317,19.79
IMPROVED_DA_fee,318,19.05
IMPROVED_DA_fee,319,19.75
IMPROVED_DA_fee,320,19.93
IMPROVED_DA_fee,321,20.21
IMPROVED_DA_fee,323,19.27
IMPROVED_DA_fee,322,19.95
IMPROVED_DA_fee,325,18.77
IMPROVED_DA_fee,324,21.1
IMPROVED_DA_fee,326,18.37
IMPROVED_DA_fee,327,18.95
IMPROVED_DA_fee,328,19.29
IMPROVED_DA_fee,330,19.9
IMPROVED_DA_fee,329,20.19
IMPROVED_DA_fee,331,20.01
IMPROVED_DA_fee,332,19.26
IMPROVED_DA_fee,333,21.4
IMPROVED_DA_fee,334,20.36
IMPROVED_DA_fee,336,18.51
IMPROVED_DA_fee,337,19.82
IMPROVED_DA_fee,335,20.93
IMPROVED_DA_fee,340,20.72
IMPROVED_DA_fee,338,19.33
IMPROVED_DA_fee,339,19.53
IMPROVED_DA_fee,341,18.82
IMPROVED_DA_fee,343,19.88
IMPROVED_DA_fee,342,20.24
IMPROVED_DA_fee,344,21.34
IMPROVED_DA_fee,345,17.16
IMPROVED_DA_fee,346,20.37
IMPROVED_DA_fee,347,17.38
IMPROVED_DA_fee,352,24.19
IMPROVED_DA_fee,348,20.18
IMPROVED_DA_fee,350,17.96
IMPROVED_DA_fee,349,18.26
IMPROVED_DA_fee,353,19.54
IMPROVED_DA_fee,351,18.81
IMPROVED_DA_fee,354,18.05
IMPROVED_DA_fee,356,19.7
IMPROVED_DA_fee,357,20.35
IMPROVED_DA_fee,355,20.62
IMPROVED_DA_fee,358,18.75
IMPROVED_DA_fee,359,17.64
IMPROVED_DA_fee,360,19.31
IMPROVED_DA_fee,361,20.13
IMPROVED_DA_fee,364,20.11
IMPROVED_DA_fee,363,18.84
IMPROVED_DA_fee,362,19.84
IMPROVED_DA_fee,365,19.78
IMPROVED_DA_fee,366,18.5
IMPROVED_DA_fee,367,19.49
IMPROVED_DA_fee,368,20.78
IMPROVED_DA_fee,369,20.1
IMPROVED_DA_fee,370,17.8
IMPROVED_DA_fee,371,18.71
IMPROVED_DA_fee,372,19.5
IMPROVED_DA_fee,373,18.19
IMPROVED_DA_fee,378,19.38
IMPROVED_DA_fee,374,17.66
IMPROVED_DA_fee,377,20.89
IMPROVED_DA_fee,376,18.13
IMPROVED_DA_fee,379,17.71
IMPROVED_DA_fee,380,18.48
IMPROVED_DA_fee,375,19.49
IMPROVED_DA_fee,381,19.61
IMPROVED_DA_fee,383,19.58
IMPROVED_DA_fee,382,16.47
IMPROVED_DA_fee,384,19.71
IMPROVED_DA_fee,385,21.09
IMPROVED_DA_fee,386,18.96
IMPROVED_DA_fee,389,19.08
IMPROVED_DA_fee,388,20.26
IMPROVED_DA_fee,387,20.15
IMPROVED_DA_fee,393,19.78
IMPROVED_DA_fee,390,20.19
IMPROVED_DA_fee,391,19.92
IMPROVED_DA_fee,392,19.82
IMPROVED_DA_fee,395,18.24
IMPROVED_DA_fee,394,19.05
IMPROVED_DA_fee,396,18.51
IMPROVED_DA_fee,397,19.19
IMPROVED_DA_fee,398,20.62
IMPROVED_DA_fee,399,22.04
IMPROVED_DA_fee,401,19.17
IMPROVED_DA_fee,400,19.62
IMPROVED_DA_fee,402,20.99
IMPROVED_DA_fee,405,19.3
IMPROVED_DA_fee,403,19.56
IMPROVED_DA_fee,404,19.6
IMPROVED_DA_fee,406,19.52
IMPROVED_DA_fee,409,19.46
IMPROVED_DA_fee,408,18.89
IMPROVED_DA_fee,407,19.39
IMPROVED_DA_fee,410,19.39
IMPROVED_DA_fee,411,18.85
IMPROVED_DA_fee,412,16.6
IMPROVED_DA_fee,414,18.55
IMPROVED_DA_fee,413,19.43
IMPROVED_DA_fee,415,17.79
IMPROVED_DA_fee,416,19.95
IMPROVED_DA_fee,417,19.82
IMPROVED_DA_fee,420,20.03
IMPROVED_DA_fee,419,20.09
IMPROVED_DA_fee,418,21.41
IMPROVED_DA_fee,421,21.41
IMPROVED_DA_fee,423,18.85
IMPROVED_DA_fee,422,19.33
IMPROVED_DA_fee,424,20.32
IMPROVED_DA_fee,425,20.01
IMPROVED_DA_fee,426,19.37
IMPROVED_DA_fee,429,18.78
IMPROVED_DA_fee,428,20.13
IMPROVED_DA_fee,427,22.4
IMPROVED_DA_fee,431,19.79
IMPROVED_DA_fee,430,19.55
IMPROVED_DA_fee,433,18.14
IMPROVED_DA_fee,432,19.23
IMPROVED_DA_fee,434,20.1
IMPROVED_DA_fee,435,19.79
IMPROVED_DA_fee,436,19.87
IMPROVED_DA_fee,437,20.53
IMPROVED_DA_fee,438,20.49
IMPROVED_DA_fee,442,22.1
IMPROVED_DA_fee,440,19.57
IMPROVED_DA_fee,439,18.9
IMPROVED_DA_fee,441,19.94
IMPROVED_DA_fee,443,21.37
IMPROVED_DA_fee,445,18.09
IMPROVED_DA_fee,446,20.43
IMPROVED_DA_fee,444,19.5
IMPROVED_DA_fee,447,19.44
IMPROVED_DA_fee,448,18.58
IMPROVED_DA_fee,449,19.78
IMPROVED_DA_fee,450,17.5
IMPROVED_DA_fee,451,19.29
IMPROVED_DA_fee,452,20.88
IMPROVED_DA_fee,454,19.11
IMPROVED_DA_fee,453,18.06
IMPROVED_DA_fee,456,18.13
IMPROVED_DA_fee,457,19.52
IMPROVED_DA_fee,455,18.77
IMPROVED_DA_fee,460,20.39
IMPROVED_DA_fee,458,20.17
IMPROVED_DA_fee,461,20.61
IMPROVED_DA_fee,459,17.93
IMPROVED_DA_fee,462,19.02
IMPROVED_DA_fee,463,17.15
IMPROVED_DA_fee,464,19.7
IMPROVED_DA_fee,469,19.65
IMPROVED_DA_fee,467,19.29
IMPROVED_DA_fee,468,19.33
IMPROVED_DA_fee,470,19.54
IMPROVED_DA_fee,465,19.35
IMPROVED_DA_fee,466,17.51
IMPROVED_DA_fee,473,17.61
IMPROVED_DA_fee,474,19.79
IMPROVED_DA_fee,472,19.83
IMPROVED_DA_fee,471,21.22
IMPROVED_DA_fee,475,20.28
IMPROVED_DA_fee,476,18.56
IMPROVED_DA_fee,477,18.85
IMPROVED_DA_fee,478,18.63
IMPROVED_DA_fee,479,19.35
IMPROVED_DA_fee,481,18.66
IMPROVED_DA_fee,483,21.43
IMPROVED_DA_fee,482,19.17
IMPROVED_DA_fee,480,19.61
IMPROVED_DA_fee,484,19.34
IMPROVED_DA_fee,485,19.37
IMPROVED_DA_fee,487,19.17
IMPROVED_DA_fee,486,18.35
IMPROVED_DA_fee,488,19.39
IMPROVED_DA_fee,489,20.93
IMPROVED_DA_fee,490,20.08
IMPROVED_DA_fee,492,19.39
IMPROVED_DA_fee,491,19.67
IMPROVED_DA_fee,493,18.76
IMPROVED_DA_fee,494,19.67
IMPROVED_DA_fee,495,18.66
IMPROVED_DA_fee,496,19.56
IMPROVED_DA_fee,497,16.22
IMPROVED_DA_fee,499,20.02
IMPROVED_DA_fee,500,18.59
IMPROVED_DA_fee,498,19.42
IMPROVED_DA_fee,501,19.03
IMPROVED_DA_fee,502,20.22
IMPROVED_DA_fee,503,18.85
IMPROVED_DA_fee,504,18.59
IMPROVED_DA_fee,505,19.79
IMPROVED_DA_fee,509,19.55
IMPROVED_DA_fee,508,19.52
IMPROVED_DA_fee,507,20.36
IMPROVED_DA_fee,506,18.99
IMPROVED_DA_fee,510,19.47
IMPROVED_DA_fee,511,19.54
IMPROVED_DA_fee,513,20.24
IMPROVED_DA_fee,512,19.29
