fee_algo_name,random_seed,lp_yield
IMPROVED_FX_fee,826,26.71
IMPROVED_FX_fee,827,26.89
IMPROVED_FX_fee,829,26.72
IMPROVED_FX_fee,830,26.68
IMPROVED_FX_fee,832,26.65
IMPROVED_FX_fee,831,26.72
IMPROVED_FX_fee,833,26.81
IMPROVED_FX_fee,834,26.65
IMPROVED_FX_fee,835,26.57
IMPROVED_FX_fee,836,26.71
IMPROVED_FX_fee,837,26.44
IMPROVED_FX_fee,838,26.74
IMPROVED_FX_fee,840,26.55
IMPROVED_FX_fee,839,26.56
IMPROVED_FX_fee,842,26.39
IMPROVED_FX_fee,841,26.56
IMPROVED_FX_fee,843,26.62
IMPROVED_FX_fee,844,26.67
IMPROVED_FX_fee,845,26.71
IMPROVED_FX_fee,846,26.55
IMPROVED_FX_fee,847,26.61
IMPROVED_FX_fee,848,26.64
IMPROVED_FX_fee,849,26.53
IMPROVED_FX_fee,850,26.55
IMPROVED_FX_fee,852,26.81
IMPROVED_FX_fee,851,26.67
IMPROVED_FX_fee,853,26.66
IMPROVED_FX_fee,854,26.4
IMPROVED_FX_fee,855,26.44
IMPROVED_FX_fee,856,26.62
IMPROVED_FX_fee,857,26.54
IMPROVED_FX_fee,859,26.59
IMPROVED_FX_fee,858,26.5
IMPROVED_FX_fee,860,26.67
IMPROVED_FX_fee,861,26.8
IMPROVED_FX_fee,862,26.4
IMPROVED_FX_fee,863,26.8
IMPROVED_FX_fee,864,26.72
IMPROVED_FX_fee,865,26.71
IMPROVED_FX_fee,866,26.59
IMPROVED_FX_fee,868,26.41
IMPROVED_FX_fee,867,26.56
IMPROVED_FX_fee,869,26.65
IMPROVED_FX_fee,870,26.27
IMPROVED_FX_fee,871,26.77
IMPROVED_FX_fee,872,26.79
IMPROVED_FX_fee,873,26.66
IMPROVED_FX_fee,874,26.6
IMPROVED_FX_fee,875,26.68
IMPROVED_FX_fee,876,26.57
IMPROVED_FX_fee,877,26.38
IMPROVED_FX_fee,878,26.63
IMPROVED_FX_fee,880,26.89
IMPROVED_FX_fee,879,26.77
IMPROVED_FX_fee,881,26.41
IMPROVED_FX_fee,882,26.72
IMPROVED_FX_fee,884,26.57
IMPROVED_FX_fee,883,26.6
IMPROVED_FX_fee,885,26.53
IMPROVED_FX_fee,886,26.26
IMPROVED_FX_fee,887,26.68
IMPROVED_FX_fee,888,26.44
IMPROVED_FX_fee,889,26.6
IMPROVED_FX_fee,890,26.84
IMPROVED_FX_fee,891,26.68
IMPROVED_FX_fee,893,26.55
IMPROVED_FX_fee,892,26.6
IMPROVED_FX_fee,894,26.4
IMPROVED_FX_fee,895,26.87
IMPROVED_FX_fee,896,26.67
IMPROVED_FX_fee,897,26.75
IMPROVED_FX_fee,898,26.63
IMPROVED_FX_fee,899,26.6
IMPROVED_FX_fee,900,26.78
IMPROVED_FX_fee,901,26.66
IMPROVED_FX_fee,903,26.46
IMPROVED_FX_fee,902,26.47
IMPROVED_FX_fee,904,26.72
IMPROVED_FX_fee,905,26.91
IMPROVED_FX_fee,906,26.53
IMPROVED_FX_fee,907,26.54
IMPROVED_FX_fee,908,26.6
IMPROVED_FX_fee,909,26.58
IMPROVED_FX_fee,910,26.65
IMPROVED_FX_fee,911,26.58
IMPROVED_FX_fee,912,26.44
IMPROVED_FX_fee,913,26.65
IMPROVED_FX_fee,914,26.62
IMPROVED_FX_fee,916,26.74
IMPROVED_FX_fee,915,26.39
IMPROVED_FX_fee,917,26.73
IMPROVED_FX_fee,918,26.5
IMPROVED_FX_fee,919,26.45
IMPROVED_FX_fee,920,26.36
IMPROVED_FX_fee,921,26.64
IMPROVED_FX_fee,922,26.54
IMPROVED_FX_fee,923,26.62
IMPROVED_FX_fee,924,26.35
IMPROVED_FX_fee,925,26.65
IMPROVED_FX_fee,926,26.67
IMPROVED_FX_fee,927,26.67
IMPROVED_FX_fee,928,26.86
IMPROVED_FX_fee,929,26.51
IMPROVED_FX_fee,931,26.6
IMPROVED_FX_fee,930,26.42
IMPROVED_FX_fee,933,26.61
IMPROVED_FX_fee,932,26.55
IMPROVED_FX_fee,934,26.55
IMPROVED_FX_fee,935,26.75
IMPROVED_FX_fee,936,26.73
IMPROVED_FX_fee,937,26.64
IMPROVED_FX_fee,939,26.39
IMPROVED_FX_fee,940,26.62
IMPROVED_FX_fee,938,26.5
IMPROVED_FX_fee,941,26.87
IMPROVED_FX_fee,942,26.7
IMPROVED_FX_fee,943,26.78
IMPROVED_FX_fee,944,26.85
IMPROVED_FX_fee,945,26.62
IMPROVED_FX_fee,947,26.7
IMPROVED_FX_fee,946,26.62
IMPROVED_FX_fee,948,26.67
IMPROVED_FX_fee,949,26.5
IMPROVED_FX_fee,950,26.79
IMPROVED_FX_fee,951,26.6
IMPROVED_FX_fee,952,26.39
IMPROVED_FX_fee,953,26.63
IMPROVED_FX_fee,955,26.57
IMPROVED_FX_fee,954,26.69
IMPROVED_FX_fee,956,26.51
IMPROVED_FX_fee,957,26.68
IMPROVED_FX_fee,958,26.78
IMPROVED_FX_fee,959,26.68
IMPROVED_FX_fee,960,26.66
IMPROVED_FX_fee,961,26.74
IMPROVED_FX_fee,962,26.49
IMPROVED_FX_fee,963,26.7
IMPROVED_FX_fee,964,26.85
IMPROVED_FX_fee,966,26.74
IMPROVED_FX_fee,965,26.79
IMPROVED_FX_fee,967,26.55
IMPROVED_FX_fee,968,26.96
IMPROVED_FX_fee,969,26.57
IMPROVED_FX_fee,970,26.48
IMPROVED_FX_fee,972,26.54
IMPROVED_FX_fee,971,26.75
IMPROVED_FX_fee,973,26.54
IMPROVED_FX_fee,974,26.66
IMPROVED_FX_fee,975,26.89
IMPROVED_FX_fee,976,26.42
IMPROVED_FX_fee,977,26.79
IMPROVED_FX_fee,978,26.63
IMPROVED_FX_fee,981,26.46
IMPROVED_FX_fee,979,26.78
IMPROVED_FX_fee,980,26.63
IMPROVED_FX_fee,982,26.56
IMPROVED_FX_fee,983,26.33
IMPROVED_FX_fee,984,26.81
IMPROVED_FX_fee,985,26.56
IMPROVED_FX_fee,986,26.85
IMPROVED_FX_fee,987,26.53
IMPROVED_FX_fee,988,26.68
IMPROVED_FX_fee,989,26.55
IMPROVED_FX_fee,990,26.76
IMPROVED_FX_fee,991,26.83
IMPROVED_FX_fee,992,26.9
IMPROVED_FX_fee,993,26.46
IMPROVED_FX_fee,994,26.61
IMPROVED_FX_fee,995,26.57
IMPROVED_FX_fee,996,26.93
IMPROVED_FX_fee,997,26.79
IMPROVED_FX_fee,998,26.73
IMPROVED_FX_fee,999,26.77
IMPROVED_DA_fee,0,28.54
IMPROVED_DA_fee,1,27.54
IMPROVED_DA_fee,2,27.98
IMPROVED_DA_fee,3,26.98
IMPROVED_DA_fee,4,27.04
IMPROVED_DA_fee,5,27.09
IMPROVED_DA_fee,6,27.18
IMPROVED_DA_fee,7,26.5
IMPROVED_DA_fee,8,27.14
IMPROVED_DA_fee,9,27.47
IMPROVED_DA_fee,10,27.41
IMPROVED_DA_fee,11,26.43
IMPROVED_DA_fee,12,26.8
IMPROVED_DA_fee,13,26.52
IMPROVED_DA_fee,14,26.77
IMPROVED_DA_fee,15,26.16
IMPROVED_DA_fee,16,27.32
IMPROVED_DA_fee,17,27.97
IMPROVED_DA_fee,18,28.03
IMPROVED_DA_fee,19,27.7
IMPROVED_DA_fee,20,26.83
IMPROVED_DA_fee,21,29.68
IMPROVED_DA_fee,22,27.27
IMPROVED_DA_fee,23,26.23
IMPROVED_DA_fee,24,26.38
IMPROVED_DA_fee,25,26.9
IMPROVED_DA_fee,26,26.64
IMPROVED_DA_fee,27,29.17
IMPROVED_DA_fee,28,27.07
IMPROVED_DA_fee,29,28.47
IMPROVED_DA_fee,30,27.64
IMPROVED_DA_fee,31,27.7
IMPROVED_DA_fee,32,28.48
IMPROVED_DA_fee,33,27.53
IMPROVED_DA_fee,34,27.5
IMPROVED_DA_fee,35,29.14
IMPROVED_DA_fee,36,27.05
IMPROVED_DA_fee,37,26.61
IMPROVED_DA_fee,38,27.26
IMPROVED_DA_fee,39,27.61
IMPROVED_DA_fee,40,26.35
IMPROVED_DA_fee,41,26.81
IMPROVED_DA_fee,42,26.92
IMPROVED_DA_fee,44,28.2
IMPROVED_DA_fee,43,26.64
IMPROVED_DA_fee,45,27.32
IMPROVED_DA_fee,46,26.61
IMPROVED_DA_fee,47,27.58
IMPROVED_DA_fee,48,26.79
IMPROVED_DA_fee,49,27.9
IMPROVED_DA_fee,50,29.05
IMPROVED_DA_fee,51,28.22
IMPROVED_DA_fee,52,26.91
IMPROVED_DA_fee,53,26.08
IMPROVED_DA_fee,54,26.61
IMPROVED_DA_fee,55,26.54
IMPROVED_DA_fee,56,26.61
IMPROVED_DA_fee,57,27.52
IMPROVED_DA_fee,59,27.69
IMPROVED_DA_fee,58,26.94
IMPROVED_DA_fee,60,26.68
IMPROVED_DA_fee,62,28.07
IMPROVED_DA_fee,61,25.59
IMPROVED_DA_fee,63,26.48
IMPROVED_DA_fee,64,27.81
IMPROVED_DA_fee,65,28.91
IMPROVED_DA_fee,66,26.4
IMPROVED_DA_fee,67,26.44
IMPROVED_DA_fee,68,27.97
IMPROVED_DA_fee,69,27.96
IMPROVED_DA_fee,70,27.28
IMPROVED_DA_fee,71,27.13
IMPROVED_DA_fee,72,27.31
IMPROVED_DA_fee,73,26.76
IMPROVED_DA_fee,74,27.9
IMPROVED_DA_fee,75,26.86
IMPROVED_DA_fee,76,26.94
IMPROVED_DA_fee,77,26.21
IMPROVED_DA_fee,79,26.42
IMPROVED_DA_fee,78,28.08
IMPROVED_DA_fee,80,25.81
IMPROVED_DA_fee,81,27.28
IMPROVED_DA_fee,82,27.41
IMPROVED_DA_fee,83,27.37
IMPROVED_DA_fee,84,28.65
IMPROVED_DA_fee,85,27.18
IMPROVED_DA_fee,87,26.77
IMPROVED_DA_fee,86,27.03
IMPROVED_DA_fee,88,28.03
IMPROVED_DA_fee,89,26.29
IMPROVED_DA_fee,90,26.93
IMPROVED_DA_fee,91,29.14
IMPROVED_DA_fee,92,27.83
IMPROVED_DA_fee,93,27.83
IMPROVED_DA_fee,95,27.4
IMPROVED_DA_fee,94,28.37
IMPROVED_DA_fee,96,27.01
IMPROVED_DA_fee,97,27.47
IMPROVED_DA_fee,98,26.17
IMPROVED_DA_fee,99,27.5
IMPROVED_DA_fee,100,27.02
IMPROVED_DA_fee,101,27.88
IMPROVED_DA_fee,103,26.31
IMPROVED_DA_fee,102,26.89
IMPROVED_DA_fee,104,26.78
IMPROVED_DA_fee,105,26.26
IMPROVED_DA_fee,106,26.77
IMPROVED_DA_fee,107,27.01
IMPROVED_DA_fee,108,26.37
IMPROVED_DA_fee,109,26.77
IMPROVED_DA_fee,110,27.92
IMPROVED_DA_fee,111,27.13
IMPROVED_DA_fee,112,26.29
IMPROVED_DA_fee,114,27.18
IMPROVED_DA_fee,113,27.15
IMPROVED_DA_fee,115,26.87
IMPROVED_DA_fee,116,27.62
IMPROVED_DA_fee,117,28.41
IMPROVED_DA_fee,118,28.09
IMPROVED_DA_fee,119,27.16
IMPROVED_DA_fee,120,26.93
IMPROVED_DA_fee,121,26.66
IMPROVED_DA_fee,122,27.15
IMPROVED_DA_fee,123,29.72
IMPROVED_DA_fee,124,27.29
IMPROVED_DA_fee,125,26.97
IMPROVED_DA_fee,126,29.14
IMPROVED_DA_fee,127,28.15
IMPROVED_DA_fee,128,26.67
IMPROVED_DA_fee,129,27.72
IMPROVED_DA_fee,130,27.01
IMPROVED_DA_fee,131,27.39
IMPROVED_DA_fee,132,26.69
IMPROVED_DA_fee,133,27.45
IMPROVED_DA_fee,134,27.74
IMPROVED_DA_fee,135,27.99
IMPROVED_DA_fee,136,27.05
IMPROVED_DA_fee,137,28.1
IMPROVED_DA_fee,138,29.14
IMPROVED_DA_fee,139,28.06
IMPROVED_DA_fee,140,27.6
IMPROVED_DA_fee,141,27.19
IMPROVED_DA_fee,142,27.02
IMPROVED_DA_fee,143,26.84
IMPROVED_DA_fee,144,26.37
IMPROVED_DA_fee,145,26.86
IMPROVED_DA_fee,146,26.27
IMPROVED_DA_fee,147,26.85
IMPROVED_DA_fee,148,28.25
IMPROVED_DA_fee,149,28.84
IMPROVED_DA_fee,150,26.79
IMPROVED_DA_fee,151,29.32
IMPROVED_DA_fee,152,26.13
IMPROVED_DA_fee,153,27.23
IMPROVED_DA_fee,154,28.2
IMPROVED_DA_fee,155,28.99
IMPROVED_DA_fee,156,27.82
IMPROVED_DA_fee,157,27.08
IMPROVED_DA_fee,158,27.44
IMPROVED_DA_fee,159,27.69
IMPROVED_DA_fee,160,27.4
IMPROVED_DA_fee,161,26.62
IMPROVED_DA_fee,162,28.2
IMPROVED_DA_fee,163,27.2
IMPROVED_DA_fee,164,27.92
IMPROVED_DA_fee,165,27.14
IMPROVED_DA_fee,166,29.86
IMPROVED_DA_fee,167,25.61
IMPROVED_DA_fee,168,27.14
IMPROVED_DA_fee,169,27.5
IMPROVED_DA_fee,170,27.37
IMPROVED_DA_fee,171,25.42
IMPROVED_DA_fee,172,26.05
IMPROVED_DA_fee,173,27.59
IMPROVED_DA_fee,174,28.35
IMPROVED_DA_fee,175,26.32
IMPROVED_DA_fee,176,28.28
IMPROVED_DA_fee,177,26.68
IMPROVED_DA_fee,178,27.2
IMPROVED_DA_fee,179,28.66
IMPROVED_DA_fee,180,28.28
IMPROVED_DA_fee,181,26.98
IMPROVED_DA_fee,182,28.37
IMPROVED_DA_fee,183,26.69
IMPROVED_DA_fee,184,27.03
IMPROVED_DA_fee,185,27.49
IMPROVED_DA_fee,186,26.99
IMPROVED_DA_fee,187,27.51
IMPROVED_DA_fee,188,27.46
IMPROVED_DA_fee,189,27.2
IMPROVED_DA_fee,190,29.12
IMPROVED_DA_fee,191,27.23
IMPROVED_DA_fee,192,25.78
IMPROVED_DA_fee,193,28.17
IMPROVED_DA_fee,194,27.43
IMPROVED_DA_fee,195,26.7
IMPROVED_DA_fee,196,26.02
IMPROVED_DA_fee,197,28.37
IMPROVED_DA_fee,198,26.32
IMPROVED_DA_fee,199,28.32
IMPROVED_DA_fee,200,27.79
IMPROVED_DA_fee,201,27.04
IMPROVED_DA_fee,202,27.27
IMPROVED_DA_fee,203,26.58
IMPROVED_DA_fee,204,26.9
IMPROVED_DA_fee,205,27.15
IMPROVED_DA_fee,206,27.08
IMPROVED_DA_fee,207,26.7
IMPROVED_DA_fee,208,27.02
IMPROVED_DA_fee,209,27.07
IMPROVED_DA_fee,210,27.01
IMPROVED_DA_fee,211,26.3
IMPROVED_DA_fee,212,28.19
IMPROVED_DA_fee,213,26.62
IMPROVED_DA_fee,214,27.39
IMPROVED_DA_fee,215,26.95
IMPROVED_DA_fee,216,28.46
IMPROVED_DA_fee,217,27.09
IMPROVED_DA_fee,218,26.58
IMPROVED_DA_fee,219,26.98
IMPROVED_DA_fee,220,28.94
IMPROVED_DA_fee,221,28.6
IMPROVED_DA_fee,222,28.34
IMPROVED_DA_fee,223,27.23
IMPROVED_DA_fee,224,26.29
IMPROVED_DA_fee,225,27.29
IMPROVED_DA_fee,226,26.51
IMPROVED_DA_fee,227,26.92
IMPROVED_DA_fee,228,27.17
IMPROVED_DA_fee,229,27.41
IMPROVED_DA_fee,230,27.75
IMPROVED_DA_fee,231,26.98
IMPROVED_DA_fee,232,27.72
IMPROVED_DA_fee,233,26.33
IMPROVED_DA_fee,234,26.42
IMPROVED_DA_fee,235,27.37
IMPROVED_DA_fee,236,25.9
IMPROVED_DA_fee,237,26.75
IMPROVED_DA_fee,238,26.85
IMPROVED_DA_fee,239,27.18
IMPROVED_DA_fee,240,28.33
IMPROVED_DA_fee,241,28.74
IMPROVED_DA_fee,242,26.27
IMPROVED_DA_fee,243,26.44
IMPROVED_DA_fee,244,27.19
IMPROVED_DA_fee,245,26.96
IMPROVED_DA_fee,246,26.94
IMPROVED_DA_fee,247,30.0
IMPROVED_DA_fee,248,27.14
IMPROVED_DA_fee,249,27.28
IMPROVED_DA_fee,250,26.79
IMPROVED_DA_fee,251,27.21
IMPROVED_DA_fee,252,26.55
IMPROVED_DA_fee,253,27.22
IMPROVED_DA_fee,254,26.5
IMPROVED_DA_fee,255,27.77
IMPROVED_DA_fee,256,26.1
IMPROVED_DA_fee,257,26.88
IMPROVED_DA_fee,258,27.19
IMPROVED_DA_fee,259,28.32
IMPROVED_DA_fee,260,26.71
IMPROVED_DA_fee,261,27.08
IMPROVED_DA_fee,262,27.24
IMPROVED_DA_fee,263,27.09
IMPROVED_DA_fee,264,26.76
IMPROVED_DA_fee,265,26.85
IMPROVED_DA_fee,266,25.96
IMPROVED_DA_fee,267,28.89
IMPROVED_DA_fee,268,27.36
IMPROVED_DA_fee,269,27.48
IMPROVED_DA_fee,270,26.26
IMPROVED_DA_fee,271,27.88
IMPROVED_DA_fee,272,26.92
IMPROVED_DA_fee,273,26.91
IMPROVED_DA_fee,274,26.7
IMPROVED_DA_fee,275,28.25
IMPROVED_DA_fee,277,27.17
IMPROVED_DA_fee,276,26.97
IMPROVED_DA_fee,278,26.37
IMPROVED_DA_fee,279,27.93
IMPROVED_DA_fee,280,26.5
IMPROVED_DA_fee,281,27.9
IMPROVED_DA_fee,282,25.88
IMPROVED_DA_fee,283,27.07
IMPROVED_DA_fee,284,27.39
IMPROVED_DA_fee,285,26.09
IMPROVED_DA_fee,286,28.48
IMPROVED_DA_fee,287,26.89
IMPROVED_DA_fee,288,27.04
IMPROVED_DA_fee,289,28.61
IMPROVED_DA_fee,290,27.63
IMPROVED_DA_fee,291,26.87
IMPROVED_DA_fee,292,26.64
IMPROVED_DA_fee,293,26.87
IMPROVED_DA_fee,294,28.7
IMPROVED_DA_fee,295,28.4
IMPROVED_DA_fee,296,27.59
IMPROVED_DA_fee,297,27.21
IMPROVED_DA_fee,298,26.78
IMPROVED_DA_fee,299,27.73
IMPROVED_DA_fee,300,26.44
IMPROVED_DA_fee,301,26.87
IMPROVED_DA_fee,302,27.98
IMPROVED_DA_fee,303,28.28
IMPROVED_DA_fee,304,27.38
IMPROVED_DA_fee,305,26.59
IMPROVED_DA_fee,306,27.13
IMPROVED_DA_fee,307,26.45
IMPROVED_DA_fee,308,26.78
IMPROVED_DA_fee,309,27.56
IMPROVED_DA_fee,310,27.37
IMPROVED_DA_fee,311,27.78
IMPROVED_DA_fee,312,25.95
IMPROVED_DA_fee,313,26.92
IMPROVED_DA_fee,314,26.33
IMPROVED_DA_fee,315,27.63
IMPROVED_DA_fee,316,27.19
IMPROVED_DA_fee,317,27.06
IMPROVED_DA_fee,318,27.54
IMPROVED_DA_fee,319,26.86
IMPROVED_DA_fee,320,28.31
IMPROVED_DA_fee,321,28.44
IMPROVED_DA_fee,322,27.46
IMPROVED_DA_fee,323,27.06
IMPROVED_DA_fee,324,29.14
IMPROVED_DA_fee,325,26.94
IMPROVED_DA_fee,326,25.83
IMPROVED_DA_fee,327,26.35
IMPROVED_DA_fee,328,26.67
IMPROVED_DA_fee,329,27.12
IMPROVED_DA_fee,330,27.12
IMPROVED_DA_fee,331,28.1
IMPROVED_DA_fee,332,27.39
IMPROVED_DA_fee,333,26.63
IMPROVED_DA_fee,334,27.41
IMPROVED_DA_fee,335,27.64
IMPROVED_DA_fee,336,26.45
IMPROVED_DA_fee,337,27.03
IMPROVED_DA_fee,338,27.14
IMPROVED_DA_fee,339,26.87
IMPROVED_DA_fee,340,28.16
IMPROVED_DA_fee,341,26.27
IMPROVED_DA_fee,342,27.04
IMPROVED_DA_fee,344,29.64
IMPROVED_DA_fee,343,27.79
IMPROVED_DA_fee,345,26.77
IMPROVED_DA_fee,347,27.28
IMPROVED_DA_fee,346,28.02
IMPROVED_DA_fee,348,27.34
IMPROVED_DA_fee,349,27.77
IMPROVED_DA_fee,350,27.5
IMPROVED_DA_fee,351,27.93
IMPROVED_DA_fee,352,30.85
IMPROVED_DA_fee,353,26.98
IMPROVED_DA_fee,355,27.27
IMPROVED_DA_fee,354,27.57
IMPROVED_DA_fee,356,27.89
IMPROVED_DA_fee,357,27.05
IMPROVED_DA_fee,358,29.18
IMPROVED_DA_fee,359,27.65
IMPROVED_DA_fee,360,26.86
IMPROVED_DA_fee,361,27.7
IMPROVED_DA_fee,362,27.97
IMPROVED_DA_fee,363,27.4
IMPROVED_DA_fee,364,28.39
IMPROVED_DA_fee,365,26.76
IMPROVED_DA_fee,366,26.48
IMPROVED_DA_fee,368,27.24
IMPROVED_DA_fee,367,28.2
IMPROVED_DA_fee,369,26.97
IMPROVED_DA_fee,370,30.52
IMPROVED_DA_fee,371,26.71
IMPROVED_DA_fee,372,27.15
IMPROVED_DA_fee,373,27.45
IMPROVED_DA_fee,374,27.36
IMPROVED_DA_fee,375,27.85
IMPROVED_DA_fee,376,25.79
IMPROVED_DA_fee,377,27.57
IMPROVED_DA_fee,378,27.23
IMPROVED_DA_fee,379,27.07
IMPROVED_DA_fee,380,27.73
IMPROVED_DA_fee,381,26.97
IMPROVED_DA_fee,382,26.95
IMPROVED_DA_fee,383,26.76
IMPROVED_DA_fee,384,28.4
IMPROVED_DA_fee,385,28.5
IMPROVED_DA_fee,386,28.51
IMPROVED_DA_fee,387,27.49
IMPROVED_DA_fee,388,28.49
IMPROVED_DA_fee,389,27.86
IMPROVED_DA_fee,390,27.42
IMPROVED_DA_fee,391,27.11
IMPROVED_DA_fee,392,27.78
IMPROVED_DA_fee,393,27.31
IMPROVED_DA_fee,394,26.85
IMPROVED_DA_fee,395,26.24
IMPROVED_DA_fee,396,26.07
IMPROVED_DA_fee,397,28.4
IMPROVED_DA_fee,398,28.96
IMPROVED_DA_fee,400,26.79
IMPROVED_DA_fee,399,29.43
IMPROVED_DA_fee,401,27.99
IMPROVED_DA_fee,402,26.44
IMPROVED_DA_fee,404,26.82
IMPROVED_DA_fee,403,26.82
IMPROVED_DA_fee,405,27.94
IMPROVED_DA_fee,406,26.66
IMPROVED_DA_fee,407,26.59
IMPROVED_DA_fee,408,28.61
IMPROVED_DA_fee,409,29.28
IMPROVED_DA_fee,410,26.64
IMPROVED_DA_fee,411,26.66
IMPROVED_DA_fee,412,26.61
IMPROVED_DA_fee,413,27.85
IMPROVED_DA_fee,414,28.23
IMPROVED_DA_fee,415,27.52
IMPROVED_DA_fee,416,27.13
IMPROVED_DA_fee,417,28.27
IMPROVED_DA_fee,418,27.77
IMPROVED_DA_fee,419,28.01
IMPROVED_DA_fee,420,26.84
IMPROVED_DA_fee,421,26.83
IMPROVED_DA_fee,422,26.63
IMPROVED_DA_fee,423,27.95
IMPROVED_DA_fee,424,27.35
IMPROVED_DA_fee,425,26.63
IMPROVED_DA_fee,426,27.32
IMPROVED_DA_fee,427,29.06
IMPROVED_DA_fee,428,27.19
IMPROVED_DA_fee,429,27.21
IMPROVED_DA_fee,430,27.69
IMPROVED_DA_fee,432,26.74
IMPROVED_DA_fee,431,27.15
IMPROVED_DA_fee,433,26.11
IMPROVED_DA_fee,434,27.31
IMPROVED_DA_fee,435,27.09
IMPROVED_DA_fee,436,27.1
IMPROVED_DA_fee,437,26.78
IMPROVED_DA_fee,438,27.24
IMPROVED_DA_fee,439,26.64
IMPROVED_DA_fee,440,26.97
IMPROVED_DA_fee,441,26.99
IMPROVED_DA_fee,442,26.9
IMPROVED_DA_fee,443,28.92
IMPROVED_DA_fee,444,26.87
IMPROVED_DA_fee,445,27.25
IMPROVED_DA_fee,447,28.4
IMPROVED_DA_fee,446,28.01
IMPROVED_DA_fee,448,26.32
IMPROVED_DA_fee,449,27.42
IMPROVED_DA_fee,450,26.6
IMPROVED_DA_fee,451,26.75
IMPROVED_DA_fee,452,27.77
IMPROVED_DA_fee,453,27.07
IMPROVED_DA_fee,454,27.94
IMPROVED_DA_fee,455,26.25
IMPROVED_DA_fee,456,27.44
IMPROVED_DA_fee,457,26.9
IMPROVED_DA_fee,458,27.46
IMPROVED_DA_fee,459,26.1
IMPROVED_DA_fee,460,27.24
IMPROVED_DA_fee,461,29.38
IMPROVED_DA_fee,462,28.42
IMPROVED_DA_fee,463,27.52
IMPROVED_DA_fee,464,27.08
IMPROVED_DA_fee,465,27.07
IMPROVED_DA_fee,467,26.75
IMPROVED_DA_fee,466,27.01
IMPROVED_DA_fee,468,27.65
IMPROVED_DA_fee,470,27.75
IMPROVED_DA_fee,469,26.74
IMPROVED_DA_fee,471,29.33
IMPROVED_DA_fee,472,26.94
IMPROVED_DA_fee,473,29.89
IMPROVED_DA_fee,474,27.26
IMPROVED_DA_fee,475,27.76
IMPROVED_DA_fee,476,27.96
IMPROVED_DA_fee,477,27.46
IMPROVED_DA_fee,478,26.13
IMPROVED_DA_fee,479,27.26
IMPROVED_DA_fee,480,26.88
IMPROVED_DA_fee,481,26.27
IMPROVED_DA_fee,482,27.92
IMPROVED_DA_fee,483,29.27
IMPROVED_DA_fee,484,26.71
IMPROVED_DA_fee,485,27.96
IMPROVED_DA_fee,486,27.36
IMPROVED_DA_fee,487,27.27
IMPROVED_DA_fee,488,28.57
IMPROVED_DA_fee,489,27.69
IMPROVED_DA_fee,490,27.73
IMPROVED_DA_fee,491,28.19
IMPROVED_DA_fee,492,27.56
IMPROVED_DA_fee,493,26.23
IMPROVED_DA_fee,494,27.1
IMPROVED_DA_fee,495,27.31
IMPROVED_DA_fee,496,28.11
IMPROVED_DA_fee,497,26.22
IMPROVED_DA_fee,498,27.53
IMPROVED_DA_fee,499,27.04
IMPROVED_DA_fee,500,26.34
IMPROVED_DA_fee,501,26.88
IMPROVED_DA_fee,502,27.12
IMPROVED_DA_fee,503,26.6
IMPROVED_DA_fee,504,27.83
IMPROVED_DA_fee,505,27.3
IMPROVED_DA_fee,506,27.11
IMPROVED_DA_fee,507,27.48
IMPROVED_DA_fee,509,28.13
IMPROVED_DA_fee,508,26.68
IMPROVED_DA_fee,510,27.43
IMPROVED_DA_fee,511,26.71
IMPROVED_DA_fee,512,26.83
IMPROVED_DA_fee,513,27.15
IMPROVED_DA_fee,514,26.39
IMPROVED_DA_fee,515,27.71
IMPROVED_DA_fee,516,27.57
IMPROVED_DA_fee,517,27.51
IMPROVED_DA_fee,518,26.66
IMPROVED_DA_fee,520,28.16
IMPROVED_DA_fee,519,27.2
IMPROVED_DA_fee,521,27.13
IMPROVED_DA_fee,522,28.03
IMPROVED_DA_fee,523,26.35
IMPROVED_DA_fee,524,26.19
IMPROVED_DA_fee,525,27.67
IMPROVED_DA_fee,526,27.06
IMPROVED_DA_fee,527,26.54
IMPROVED_DA_fee,528,26.98
IMPROVED_DA_fee,529,27.8
IMPROVED_DA_fee,530,27.36
IMPROVED_DA_fee,531,29.73
IMPROVED_DA_fee,532,27.15
IMPROVED_DA_fee,533,26.71
IMPROVED_DA_fee,534,26.89
IMPROVED_DA_fee,535,26.21
IMPROVED_DA_fee,536,27.41
IMPROVED_DA_fee,537,26.69
IMPROVED_DA_fee,538,26.37
IMPROVED_DA_fee,539,27.14
IMPROVED_DA_fee,540,26.78
IMPROVED_DA_fee,541,27.0
IMPROVED_DA_fee,542,27.44
IMPROVED_DA_fee,543,27.5
IMPROVED_DA_fee,544,26.77
IMPROVED_DA_fee,545,26.85
IMPROVED_DA_fee,546,28.54
IMPROVED_DA_fee,547,27.56
IMPROVED_DA_fee,548,26.6
IMPROVED_DA_fee,549,26.18
IMPROVED_DA_fee,550,27.12
IMPROVED_DA_fee,551,27.64
IMPROVED_DA_fee,552,26.64
IMPROVED_DA_fee,553,27.24
IMPROVED_DA_fee,554,28.35
IMPROVED_DA_fee,555,27.11
IMPROVED_DA_fee,556,27.08
IMPROVED_DA_fee,557,26.4
IMPROVED_DA_fee,558,28.43
IMPROVED_DA_fee,559,27.68
IMPROVED_DA_fee,560,28.28
IMPROVED_DA_fee,561,26.56
